id,Weekly_Sales
1,1208450.4
2,770280.56
3,1302471.8
4,983617.06
5,1448024.4
6,1895980.0
7,1312524.9
8,1654494.2
9,1006790.0
10,1458772.5
11,453942.44
12,957518.8
13,2090277.6
14,2251354.8
15,1882559.9
16,1926352.2
17,1120059.2
18,598847.25
19,1100474.8
20,642000.25
21,1845764.4
22,737651.94
23,662594.7
24,1037998.8
25,1220137.1
26,1299777.9
27,765494.1
28,1053446.8
29,1383601.9
30,634993.0
31,692199.2
32,1056131.9
33,1429524.5
34,712740.8
35,716009.25
36,1370684.4
37,1560493.4
38,882912.1
39,1397155.1
40,1669266.6
41,1356147.4
42,965427.4
43,1089223.8
44,1746534.4
45,1124202.1
46,383717.75
47,1162939.8
48,1649257.8
49,1825601.4
50,539550.1
51,644321.75
52,1568392.4
53,907219.2
54,770397.5
55,733280.7
56,929300.56
57,1288354.0
58,649567.56
59,1161737.5
60,1429874.9
61,697319.7
62,545174.2
63,896889.44
64,760479.9
65,703955.06
66,454673.25
67,960450.06
68,761795.56
69,1345996.8
70,1308754.6
71,1124396.5
72,1304381.4
73,1169182.9
74,741543.56
75,1161737.5
76,952333.1
77,1456397.1
78,1600439.4
79,972556.3
80,1293152.9
81,1613256.5
82,1115438.9
83,1066765.4
84,1716084.5
85,1206168.6
86,759343.56
87,791599.94
88,1383265.2
89,1369009.6
90,864421.8
91,1418713.2
92,1612855.1
93,898699.56
94,1068227.9
95,1324919.0
96,1137444.0
97,1350632.0
98,1117009.9
99,735522.75
100,951875.0
101,963672.44
102,758432.8
103,750989.44
104,1237939.5
105,1650380.4
106,778914.1
107,768632.3
108,1360201.1
109,940847.4
110,456930.47
111,974370.5
112,1007408.5
113,1108367.9
114,1000420.56
115,587693.75
116,1112207.9
117,1517970.8
118,1001428.1
119,1518229.8
120,1622267.8
121,1803774.9
122,1653578.4
123,1190712.8
124,1988574.1
125,1479394.9
126,774871.5
127,834377.1
128,1418616.8
129,805627.1
130,890983.56
131,1075714.0
132,1327397.8
133,892124.06
134,1271664.6
135,661495.94
136,735008.9
137,907235.7
138,430492.47
139,910869.1
140,920250.5
141,1046278.0
142,1498813.1
143,1046537.0
144,1146020.5
145,1046278.0
146,1504176.8
147,1046537.0
148,1146020.5
149,654140.6
150,712444.7
151,1162939.8
152,1159745.5
153,1618894.6
154,1010831.75
155,580698.2
156,1725588.2
157,1601457.1
158,796044.2
159,759997.44
160,1215722.5
161,1583222.5
162,1184056.1
163,981191.8
164,1582067.4
165,414803.44
166,1132926.4
167,1146916.0
168,1621540.0
169,227013.97
170,1082308.5
171,1095438.8
172,1068406.9
173,1540423.4
174,1425671.4
175,1421016.0
176,1416444.2
177,993239.44
178,414219.47
179,910869.1
180,969647.44
